project_id,project_city,project_state,project_sq_ft,type,project_category,construction_category,acf_2023,new_construction_median_sale_price_per_sqft_norm,cost_div_0_sel,cost_div_1_sel,cost_div_2,cost_div_3_sel,cost_div_4,cost_div_5_sel,cost_div_6_sel,cost_div_7_sel,cost_div_8_sel,cost_div_9_sel,cost_div_10,cost_div_11,cost_div_12_sel,cost_div_13,cost_div_14,cost_div_21,cost_div_22,cost_div_23_sel,cost_div_25,cost_div_26,cost_div_27,cost_div_28_sel,cost_div_31,cost_div_32,cost_div_33,cost_div_34,cost_div_35,cost_div_40,cost_div_41_sel,cost_div_42,cost_div_43,cost_div_44,cost_div_46,cost_div_48,has_div_21_cost,has_div_31_cost,has_div_22_cost,has_div_48_cost,line_item_count,total_material_sq_ft,divisions_with_cost,average_line_item_cost,total_project_cost
d9abb453ffbcfa4e6eeaef7915673252bc7b48937f30fcb634dcfc35eafe67f5,Manhattan,KS,54217,Critical Care Facility,Medical,Commercial,0.9100000262260437,1.0,879445.0,661248.0,0.0,657445.0,909576.0,1305094.0,667802.0,906006.0,1143220.0,989519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28570597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1720484.7085,10.0,917248.8,36689952.0
86250115dcb9bcf768b3eebc429df6ce779bfd42d6f419ee2bce09866e2bb606,Fort Smith,AR,49335,Sports and Fitness Facility,Sports,Commercial,0.9100000262260437,1.0,0.0,223616.0,0.0,257185.0,436914.0,941628.0,13899.0,460040.0,292534.0,200714.0,98611.0,0.0,462979.0,0.0,0.0,0.0,1710824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12633665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1184617.8769,12.0,591086.9666666667,17732609.0
69c850e2f6f3a2335f5c0d418dd86fcdee7fe03774c8ae14a88a24b8b7b290b4,Norman,OK,253931,Prisons,Government,Commercial,0.9100000262260437,1.0,25833725.0,10034708.0,0.0,0.0,0.0,0.0,1394300.0,438297.0,0.0,0.0,0.0,0.0,632123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165228543.0,0.0,0.0,0.0,0.0,0.0,206257.0,0.0,3010473.0,2324148.0,751980.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5584724.5855,10.0,8071329.0,209854554.0
d540ce4e8a05583659b956c0481e0bd8ff4f649874043e98b3cd9a348f63bd0e,Newark,NJ,30000,Cafeterias,Educational,Commercial,1.190000057220459,1.0,626099.0,6306004.0,0.0,7512798.0,2105461.0,2382715.0,78466.0,582628.0,643756.0,508197.0,101639.0,1163447.0,1300984.0,0.0,0.0,110580620.0,1786820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478903.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,62.0,1470318.31,15.0,2228363.5,138158537.0
d840d736c4ff3cc0c13357c8c58846fba9eb655866cdc8ccd5757b145c0f8840,Portland,OR,10759,Custom Residence,Residential,Commercial,1.1799999475479126,1.4063436329040113,104189.0,0.0,0.0,76078.0,0.0,0.0,468369.0,165045.0,172404.0,259066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5522899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,258264.1716,7.0,199060.29411764705,6768050.0
a6a2310e3d6827a61b8e468387f17deaac59fded15b795bde580dea3968331a0,Arbaugh,MI,1380,Prisons,Government,Commercial,1.0199999809265137,1.0,28183.0,285474.0,0.0,43100.0,149445.0,3162.0,140353.0,52298.0,81235.0,18577.0,0.0,118769.0,28015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42802.0406,12.0,76321.53488372093,3281826.0
02b0f7eeb194991e328c820ef9bf0f80815695da361abf9c6e5f2221b1647843,Terence Bay,CA,17000,Cafeterias,Educational,Commercial,1.2300000190734863,1.0,25529.0,175059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4162915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,409884.8149,3.0,174540.12,4363503.0
243698bc1bd15df0e7218969844fc47acdaceb1df0316e47c7257b98e0684d76,Sanger,CA,57931,Cafeterias,Educational,Commercial,1.2300000190734863,1.0,5729684.0,29838380.0,0.0,15938192.0,72240.0,31007616.0,3305396.0,8362860.0,54321480.0,25922472.0,2688492.0,8406944.0,17068640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549533476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,12275362.958,13.0,3033047.870967742,752195872.0
92a0d5b74baa3743f6ae0cbf64be72642c7a6b655c8de529dd935b62f10c83e8,Hayward,CA,162,Cafeterias,Educational,Commercial,1.2300000190734863,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,811.0772,2.0,55134.5,330807.0
daf484f0f2535c0fb1efd86ca8371f8bebf1c6624de31699cb0bb2dd5b3ba32a,San Bernardino,CA,28000,Cafeterias,Educational,Commercial,1.2300000190734863,1.0,0.0,234557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894591.0,0.0,0.0,0.0,0.0,8066760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29339.0,0.0,429060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,922785.296,5.0,284251.39024390245,11654307.0
c3ebd9c7bff373acdae4f5f3970979aab80cb44f8137614786614e5789336e47,Riverside,CA,6489,Cathedral,Religious,Commercial,1.2300000190734863,1.413428313199143,28644.0,356833.0,0.0,117169.0,225806.0,25224.0,365580.0,121865.0,121757.0,221110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7306812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,77875.16459999999,10.0,522988.23529411765,8890800.0
a7e89f58eed91b9dba61d108e10ff7886e1b41e9d8b5a89d45b25cf52d89c30a,Marshfield,MO,56000,Prisons,Government,Commercial,0.949999988079071,1.0,5087385.0,3050478.0,0.0,0.0,0.0,0.0,3133183.0,530518.0,313974.0,0.0,614687.0,928410.0,5531709.0,0.0,0.0,302791.0,0.0,756977.0,0.0,0.0,227093.0,0.0,60898599.0,0.0,0.0,0.0,0.0,795778.0,2270934.0,1193665.0,2272825.0,1724182.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,1903288.6656999998,17.0,2134123.523809524,89633188.0
4df9cb29a3fed4429204f24c950d79a24cb4b59009081026dabd24e51e95520e,Santa Fe,NM,379913,Commemorative and Funeral Monument,Retail,Commercial,0.9100000262260437,1.0,2486803.0,8260481.0,0.0,0.0,0.0,0.0,130854.0,737351.0,0.0,0.0,0.0,0.0,7701123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652656828.0,0.0,0.0,0.0,0.0,0.0,2818942.0,0.0,5656006.0,909049.0,6421058.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8361384.381200001,10.0,24563517.67857143,687778495.0
64f19c63c44baabff7d19bc5dd8ad606c3b30ea5d81098216409aa1156a9ec0a,Albuquerque,NM,92165,Cafeterias,Educational,Commercial,0.9100000262260437,0.9937271596804085,618603.0,4312415.0,0.0,3499071.0,1019773.0,3748220.0,1140287.0,1121089.0,2230952.0,2799234.0,349400.0,1503304.0,3265689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65897633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,7807496.005,13.0,905996.7326732674,91505670.0
30d774a88bf5b838f0e276db5df7861966fd6e294cce73dc316256dd85121748,Lancaster,PA,37953,Cafeterias,Educational,Commercial,1.100000023841858,1.0,2723414.0,1021538.0,0.0,0.0,0.0,0.0,0.0,0.0,127795.0,0.0,251484.0,525307.0,3896500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404852.0,35739525.0,632981.0,1288233.0,1576970.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,569288.8017,11.0,2536242.052631579,48188599.0
37b4d499b439223f74fbc6c70d607a430b1af171064fb610769f4022ee82f021,New York,NY,7224,Prisons,Government,Commercial,1.0399999618530273,2.067325140090305,296840.0,246791.0,0.0,387762.0,47006.0,112947.0,593244.0,392040.0,172508.0,264006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11779637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,317613.8007,10.0,264681.1296296296,14292781.0
a23ad574a36096535fc62233fa65e953d1ad18f5aadacf30ad25afd12feea3ee,McRae-Helena,GA,99190,Cafeterias,Educational,Commercial,0.8899999856948853,1.0,1303048.0,299647.0,0.0,1824459.0,3674130.0,2871382.0,1264432.0,3255020.0,1018333.0,1820751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72883295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,6831148.6429,10.0,1073982.107142857,90214497.0
0f72e807bacee24ce31b5be7f3b7ffe1738f84fd7de195a570824a0489d1de50,Augusta,GA,183339,Prisons,Government,Commercial,0.8899999856948853,0.7606405888890467,20571148.0,13621151.0,0.0,0.0,0.0,0.0,2270017.0,241995.0,1522437.0,0.0,834346.0,0.0,19608481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377943.0,6396875.0,208713873.0,3664631.0,3981121.0,1552888.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,8777305.8484,13.0,4802659.423728813,283356906.0
43bded7d5d1119f74c46f4f8bad30aad304b937e5704e175b430634ce6877295,Gainesville,FL,2352,Cafeterias,Educational,Commercial,0.8700000047683716,0.9025987242995704,72376.0,168101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37836.0,55620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16232.0,1613955.0,31191.0,72411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,37645.5487,8.0,89900.95652173914,2067722.0
572cfcfd5e89fd9dc1b4c356082cd4f1ebabfb149121beddfa0ac18a1ab3bbf8,Kasilof,AK,8600,Prisons,Government,Commercial,,1.0,125275.0,288340.0,0.0,362059.0,826740.0,438848.0,153886.0,940291.0,510270.0,567530.0,0.0,385670.0,882667.0,0.0,0.0,16767967.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011061.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,748166.3025,13.0,234955.59595959596,23260604.0
e6b71089a604e8a72b9d792dcbf85f8811df0628914fa2c4f268636f50d0e5c9,Bartlesville,OK,7000,Cafeterias,Educational,Commercial,0.9100000262260437,1.0,194083.0,369903.0,0.0,0.0,0.0,0.0,0.0,5003.0,0.0,0.0,26473.0,23802.0,117919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137110.0,101068.0,3679494.0,174239.0,121241.0,138084.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,200055.2356,12.0,154194.51515151514,5088419.0
3b5b470a7f776be62564132e40e8c2da0a0fbfa9e968d14be366281f3b2d68f5,Tucson,AZ,47845,Commemorative and Funeral Monument,Retail,Commercial,0.9200000166893005,1.030738805208524,157159.0,1048484.0,0.0,809853.0,580455.0,758080.0,83044.0,360268.0,157300.0,822933.0,0.0,0.0,0.0,0.0,0.0,0.0,5681.0,0.0,0.0,0.0,0.0,16279928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,2935458.1596,11.0,309752.7205882353,21063185.0
f8920910a91c26115fa53019122d2954ed6712ebb3f6f3b1d6e89b480279cd91,Madison,WI,12693,Prisons,Government,Commercial,1.090000033378601,1.3224932982619373,58073.0,903727.0,0.0,373926.0,477388.0,585170.0,182529.0,296350.0,457685.0,563138.0,51290.0,257360.0,592374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13521073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,953880.0601000001,13.0,208182.76136363635,18320083.0
e067851066236ba35e3a6b638ad872deacd07b78bcca72c410e2ee6e7b12677e,Fresno,CA,3391,Commemorative and Funeral Monument,Retail,Commercial,1.2300000190734863,1.0,16463.0,57828.0,0.0,0.0,0.0,0.0,0.0,46923.0,0.0,0.0,0.0,45808.0,96373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19159.0,1032869.0,4203.0,36083.0,4839.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,121754.90729999999,10.0,31640.6511627907,1360548.0
2f78ad67bb07979f99f6184c5f909c533363d9299916c81023add539f2d8b598,Anaheim,CA,19500,Cathedral,Religious,Commercial,1.2300000190734863,1.0,53580.0,267901.0,0.0,1066247.0,2062840.0,241111.0,1473457.0,380420.0,455433.0,557235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20837358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,390075.64009999996,10.0,1095823.28,27395582.0
bb6e23b36dcf1a2521cf46cda5f8e482bc58b6bd126c8030a3917626d4ec4189,San Diego,CA,18430,Cathedral,Religious,Commercial,1.2300000190734863,2.7449721353545704,430584.0,980177.0,0.0,0.0,0.0,0.0,21756.0,0.0,0.0,0.0,0.0,0.0,593171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12752668.0,0.0,0.0,0.0,0.0,0.0,1003945.0,0.0,237260.0,197801.0,204663.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,405637.8003,9.0,608223.1481481482,16422025.0
4703ba9d3895a777799712b890c3a19bad8ee1d7c1659c9d376078e5ff86a431,Dover,DE,11000,Cafeterias,Educational,Commercial,1.1200000047683716,1.0,1507254.0,660721.0,0.0,470590.0,363484.0,115536.0,398645.0,799125.0,440704.0,555947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19792772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,153992.79809999999,10.0,1394709.888888889,25104778.0
0208ef28a86236757089e2f2ca703ca4a9b23d6f53a23789de305779c096ed7b,Biloxi,MS,97715,Prisons,Government,Commercial,0.800000011920929,1.0,2806185.0,383454.0,0.0,3701026.0,546945.0,5826755.0,69719.0,1925985.0,865210.0,3686734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71879950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,4883134.805300001,10.0,1478902.6290322582,91691963.0
899ecaac0af828098ddaba907876914348f3cc5021bd9e7dc60d8e0a68dd2832,Birmingham,AL,280000,Commemorative and Funeral Monument,Retail,Commercial,0.8399999737739563,0.8911929491649394,2452666.0,6228335.0,0.0,11716037.0,513657.0,2468137.0,226489.0,2531467.0,3272408.0,1904936.0,363786.0,1303337.0,6274635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125783593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,26578957.864299998,13.0,1330963.572580645,165039483.0
52937af438763e5bb3d63951271410a88858012c9622d79892bdcce09c948940,Cedar Falls,IA,117780,Custom Residence,Residential,Commercial,,1.0,1345229.0,4243275.0,0.0,0.0,0.0,0.0,24402.0,52289.0,523972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50275989.0,0.0,0.0,0.0,0.0,895609.0,748547.0,0.0,582152.0,2610072.0,861938.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3883642.1703000003,11.0,1680093.8918918918,62163474.0
7cc9c0a6affd7fae9c1f7fe48e5aebdf0a52a3ce5d0caf198e731edf4279ea7b,Buffalo,NY,43047,Cafeterias,Educational,Commercial,1.0399999618530273,1.0,1017333.0,953866.0,0.0,0.0,0.0,0.0,0.0,0.0,74667.0,0.0,298667.0,718667.0,1696533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288400.0,1054667.0,27838933.0,2286666.0,1136800.0,1390667.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1033405.5497000001,12.0,1076551.8333333333,38755866.0
5ef10681ba80a8143ed673f1b5e29e3364170f6e95781e9847f1fc4264f1dc0f,Atlanta,GA,0,Rail Stations,Transportation,Commercial,0.8899999856948853,0.9045442056518249,166000.0,1800321.8399999999,149755.59999999998,71231.22,0.0,0.0,0.0,422556.08999999997,32644.93,243816.66,98313.37,43375.47,101479.53,112341.48,0.0,0.0,0.0,0.0,0.0,665710.91,0.0,0.0,44681.07000000001,1444835.38,5892.42,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130.0,342176.0,16.0,41588.12284615384,5406455.97
d8243a159aa944959b55c56d8a2d6024c024646a38bed0a1fc2c6f89bde25038,Atlanta,GA,0,Rail Stations,Transportation,Commercial,0.8899999856948853,0.9045442056518249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.44,988287.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,494964.93999999994,989929.8799999999
74db2018185a956c9be47d25d566027fce10119de64d20dc8cea030c99848b0e,Atlanta,GA,0,Airport Cargo Facility,Offices & Warehouses,Commercial,0.8899999856948853,0.9045442056518249,1555076.0,18483511.17,385574.41000000003,0.0,0.0,104490.0,0.0,39331.57,0.0,850666.31,0.0,27143.75,0.0,222041.25,188125.0,143475.69,77760.23,738150.68,0.0,731279.03,0.0,251442.15,245986.88,12161.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,56.0,214620.0,16.0,429575.2785714287,24056215.600000005
8674008b3dbacd5d3762f9e59003fa6e5b71401b6c017639e904560d734664c0,Hampton,GA,0,Roads,Civil,"Civil, Infrastructure & Landscaping",0.8899999856948853,1.0,2719965.0,7212657.37,0.0,11179390.56,789526.4800000001,1914231.8599999999,4293476.4399999995,349093.57000000007,188466.32,2393515.4699999997,97642.18000000001,5358386.52,0.0,1181432.05,0.0,68547.02,302170.86,484387.49,0.0,7664861.97,124192.48999999999,280794.01,83028.98000000001,3069.96,1206126.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,275.0,418099.0,21.0,174163.50050909093,47894962.64
83fefc9ea856bace170ec46f4435ad4f70e6ad1a4c707c9a3e6e645ae073ab7d,Worcester,MA,60000,Cafeterias,Educational,Commercial,1.1799999475479126,1.5513719858691064,51427.0,1204091.0,0.0,672269.0,359065.0,2094834.0,1576638.0,1153981.0,1601682.0,3336405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46780184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,900197.0278,10.0,3096346.1052631577,58830576.0
01e0044d00adbea173357001d0f98d6de55afb0c13c53054ce388d6cd5c9b894,Columbia,SC,33250,Cathedral,Religious,Commercial,0.9200000166893005,0.7296441669541315,567246.0,83754.0,0.0,670035.0,1770263.0,536789.0,437807.0,392123.0,658614.0,951754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20595965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,465510.8145,10.0,1481352.7777777778,26664350.0
52eceed1761e99393eb3566287d898cb1e2ba70a9496ade469a0e75c3c4ccbb6,Phoenix,AZ,20000,Critical Care Facility,Medical,Commercial,0.9200000166893005,1.091307579407702,64345.0,815651.0,0.0,485810.0,47146.0,851570.0,634533.0,1380204.0,392719.0,303015.0,0.0,0.0,0.0,0.0,0.0,0.0,31189.0,0.0,0.0,0.0,0.0,21666760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,850812.0939,11.0,493943.3703703704,26672942.0
fa5f0498bb94e6ad098b30eb14dad8e954a57409bef771e4899130a7d091b56f,Oshawa,MN,153300,Critical Care Facility,Medical,Commercial,1.100000023841858,1.0,929802.0,7496749.0,0.0,3377524.0,1697892.0,5606453.0,1833421.0,5794092.0,5092445.0,6841294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177574324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,7372987.798,10.0,3728344.7586206896,216243996.0
0bb164899db92c4acb9aaa1b159b8121ce8ace2de79fc048914eb1aea63c4b94,Hawthorne,NJ,40654,Cafeterias,Educational,Commercial,1.190000057220459,1.0,3188161.0,1226920.0,0.0,0.0,0.0,0.0,175065.0,396277.0,124523.0,0.0,0.0,0.0,1780316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39424779.0,0.0,0.0,0.0,0.0,99252.0,1197620.0,0.0,778270.0,730658.0,1884329.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,650499.3496000001,12.0,2550308.5,51006170.0
a1147b6570e6b4c2f6893ddb9d66bd3cee5b2b359cef589337ca24607400943a,Arbaugh,MI,59206,Cafeterias,Educational,Commercial,1.0199999809265137,1.0,4257201.0,2130511.0,0.0,0.0,0.0,0.0,599443.0,0.0,30162.0,0.0,0.0,0.0,3023288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82775027.0,0.0,0.0,0.0,0.0,0.0,1189730.0,0.0,1380757.0,1229410.0,3134261.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,828801.9222,10.0,5541655.0,99749790.0
aa9a0a0631496f87ff9db4d9069fed54ea5e891c4f764851e26ad0e1ce6158b5,Arbaugh,MI,75000,Sports and Fitness Facility,Sports,Commercial,1.0199999809265137,1.0,235362.0,2286846.0,0.0,1802352.0,3492865.0,1867869.0,746008.0,1196420.0,2686627.0,1290232.0,0.0,0.0,0.0,0.0,0.0,0.0,2924154.0,0.0,0.0,0.0,0.0,60779922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1800783.7372999997,11.0,2643621.9,79308657.0
072f6898a83a5d0d30a9559383e5804f6db177c3f1d474601f6b24d5dc4c4c44,Ridgeway,WI,17551,Critical Care Facility,Medical,Commercial,1.090000033378601,1.0,73782.0,51009.0,0.0,786155.0,457939.0,113927.0,477184.0,405133.0,379825.0,523201.0,0.0,0.0,0.0,0.0,0.0,0.0,147651.0,0.0,0.0,0.0,0.0,13541933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,1573093.2836999998,11.0,178502.5157894737,16957739.0
f2f001e719c62957766da44f1ad118f08ee384d625333bba14c94fb5211824c0,St. Louis,MO,74008,Communication Devices,Offices & Warehouses,Commercial,0.949999988079071,0.9813786149656196,2648896.0,1243421.0,0.0,0.0,0.0,0.0,0.0,49172.0,283917.0,0.0,0.0,0.0,1526055.0,0.0,0.0,0.0,58152.0,0.0,0.0,0.0,0.0,32431986.0,0.0,0.0,0.0,0.0,0.0,425448.0,0.0,350621.0,2027614.0,675159.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,1109372.1634,11.0,2086022.05,41720441.0
754a5fba17795575ec132ada1aac4fffc691cdc93bdc7112fec5e431d65419e6,Chicago,IL,20244,Communication Devices,Offices & Warehouses,Commercial,1.0,1.0785362959096059,36848.0,416325.0,0.0,0.0,0.0,0.0,467096.0,835478.0,188526.0,1040711.0,153773.0,76213.0,260501.0,0.0,0.0,282609.0,0.0,9901853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639633.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,728160.4336000001,12.0,357489.15,14299566.0
fedc05798c654bc9cc1b4adef02784990b1baa0a0b810e532aec7191026a320e,Brandon,MS,77580,Cafeterias,Educational,Commercial,0.800000011920929,1.0,1531402.0,1797254.0,0.0,1425782.0,2651687.0,1386493.0,1302218.0,1365431.0,599641.0,1502243.0,354346.0,1024220.0,2000048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53290025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,11837863.2382,13.0,405958.32369942195,70230790.0
b11416a4b8285045bba390e98fce0778fa1abc62c8a5f69989ec00ce501841a7,Nashville,TN,1085800,Sports and Fitness Facility,Sports,Commercial,0.8500000238418579,1.0920426075528333,96689083.0,24903118.0,0.0,0.0,0.0,0.0,25078992.0,14498679.0,3216884.0,0.0,0.0,0.0,12015137.0,0.0,0.0,0.0,2687559.0,0.0,0.0,0.0,0.0,832679323.0,0.0,0.0,0.0,0.0,21609959.0,5193716.0,0.0,16246028.0,7716066.0,48683793.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,43397827.3944,13.0,23642943.340425532,1111218337.0
f78d3d04fb9895bd45d2810b389cd3d42f8c23da012ae2ce792bf2967c1ecb89,Linden,PA,14000,Critical Care Facility,Medical,Commercial,1.100000023841858,1.0,381722.0,481856.0,0.0,345335.0,634993.0,1079950.0,432020.0,359741.0,972622.0,821630.0,0.0,0.0,0.0,0.0,0.0,0.0,118814.0,0.0,0.0,0.0,0.0,22600675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,195981.8947,11.0,1485755.6842105263,28229358.0
